Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value,Counts
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22JOSEPH%22&locale=en_US&pageNumber=2&pageSize=96,Designer,JOSEPH,11
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22JW+ANDERSON%22&locale=en_US&pageNumber=2&pageSize=96,Designer,JW ANDERSON,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22KARL+DONOGHUE%22&locale=en_US&pageNumber=2&pageSize=96,Designer,KARL DONOGHUE,7
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22KHAITE%22&locale=en_US&pageNumber=2&pageSize=96,Designer,KHAITE,3
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22LE+17+SEPTEMBRE%22&locale=en_US&pageNumber=2&pageSize=96,Designer,LE 17 SEPTEMBRE,5
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22LOULOU+STUDIO%22&locale=en_US&pageNumber=2&pageSize=96,Designer,LOULOU STUDIO,11
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22LVIR%22&locale=en_US&pageNumber=2&pageSize=96,Designer,LVIR,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22MAGDA+BUTRYM%22&locale=en_US&pageNumber=2&pageSize=96,Designer,MAGDA BUTRYM,2
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22MAISON+MARGIELA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,MAISON MARGIELA,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22MAJE%22&locale=en_US&pageNumber=2&pageSize=96,Designer,MAJE,9
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22MARA+HOFFMAN%22&locale=en_US&pageNumber=2&pageSize=96,Designer,MARA HOFFMAN,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22MARANT+%C3%89TOILE%22&locale=en_US&pageNumber=2&pageSize=96,Designer,MARANT ÉTOILE,7
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22MARNI%22&locale=en_US&pageNumber=2&pageSize=96,Designer,MARNI,5
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22MAX+MARA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,MAX MARA,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22MAX+MARA+STUDIO%22&locale=en_US&pageNumber=2&pageSize=96,Designer,MAX MARA STUDIO,1
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22MISSONI%22&locale=en_US&pageNumber=2&pageSize=96,Designer,MISSONI,4
Clothing,Women,Western,Outerwear,Coats,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fcoats&facet=ads_f10001_ntk_cs%3A%22MSGM%22&locale=en_US&pageNumber=2&pageSize=96,Designer,MSGM,1
