Product_Category,Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value,Counts
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CARA+CARA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CARA CARA,3
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CAROLINA+HERRERA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CAROLINA HERRERA,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CEFINN%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CEFINN,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CHLO%C3%89%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CHLOÉ,5
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CHRISTOPHER+ESBER%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CHRISTOPHER ESBER,3
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CHRISTOPHER+JOHN+ROGERS%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CHRISTOPHER JOHN ROGERS,3
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CHRISTOPHER+KANE%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CHRISTOPHER KANE,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CINQ+%C3%80+SEPT%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CINQ À SEPT,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CO%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CO,6
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CONNER+IVES%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CONNER IVES,2
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22COPERNI%22&locale=en_US&pageNumber=2&pageSize=96,Designer,COPERNI,3
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CORDOVA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CORDOVA,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CORTANA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CORTANA,4
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22COURREGES%22&locale=en_US&pageNumber=2&pageSize=96,Designer,COURREGES,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22CULT+GAIA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,CULT GAIA,1
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22DAVID+KOMA%22&locale=en_US&pageNumber=2&pageSize=96,Designer,DAVID KOMA,2
Clothing,Women,Western,Outerwear,Jackets,https://www.theoutnet.com/api/yoox/ton/search/resources/store/theoutnet_us/productview/byCategory?attrs=true&category=%2Fclothing%2Fjackets&facet=ads_f10001_ntk_cs%3A%22DENIMIST%22&locale=en_US&pageNumber=2&pageSize=96,Designer,DENIMIST,2
