Category,Product_Category,Subcategory1,Subcategory2,Subcategory3,Url,Attr_Name,Attr_Value
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_style%3AOpen Back&filter.tags_style=Open Back&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Type,Open Back
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_style%3APleated&filter.tags_style=Pleated&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Type,Pleated
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_style%3AShirred&filter.tags_style=Shirred&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Type,Shirred
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_style%3ASleeveless&filter.tags_style=Sleeveless&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Type,Sleeveless
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_style%3ASlip&filter.tags_style=Slip&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Type,Slip
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_style%3AStrapless&filter.tags_style=Strapless&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Type,Strapless
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_style%3ASuit&filter.tags_style=Suit&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Type,Suit
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_style%3ATailored&filter.tags_style=Tailored&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Type,Tailored
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_style%3ATiered&filter.tags_style=Tiered&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Type,Tiered
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_style%3ATwo Piece Sets&filter.tags_style=Two Piece Sets&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Type,Two Piece Sets
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_style%3AVest&filter.tags_style=Vest&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Type,Vest
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_sleeve%3AStrapless&filter.tags_sleeve=Strapless&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Sleeve_Length,Strapless
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_sleeve%3AThick Strap&filter.tags_sleeve=Thick Strap&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Sleeve_Length,Thick Strap
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_sleeve%3AOne Shoulder&filter.tags_sleeve=One Shoulder&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Sleeve_Length,One Shoulder
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_sleeve%3AThin Strap&filter.tags_sleeve=Thin Strap&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Sleeve_Length,Thin Strap
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_sleeve%3ALong Sleeve&filter.tags_sleeve=Long Sleeve&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Sleeve_Length,Long Sleeve
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_sleeve%3ASleeveless&filter.tags_sleeve=Sleeveless&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Sleeve_Length,Sleeveless
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_sleeve%3APuff Sleeve&filter.tags_sleeve=Puff Sleeve&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Sleeve_Length,Puff Sleeve
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_sleeve%3AShort Sleeve&filter.tags_sleeve=Short Sleeve&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Sleeve_Length,Short Sleeve
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3ASheer&filter.tags_fabric=Sheer&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Sheer
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3AMesh&filter.tags_fabric=Mesh&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Mesh
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3ASatin&filter.tags_fabric=Satin&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Satin
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3AJersey&filter.tags_fabric=Jersey&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Jersey
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3ALinen&filter.tags_fabric=Linen&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Linen
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3ALace&filter.tags_fabric=Lace&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Lace
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3AKnitted&filter.tags_fabric=Knitted&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Knitted
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3ACotton&filter.tags_fabric=Cotton&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Cotton
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3ASequin&filter.tags_fabric=Sequin&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Sequin
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3AChiffon&filter.tags_fabric=Chiffon&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Chiffon
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3ABeaded&filter.tags_fabric=Beaded&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Beaded
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3ACrochet&filter.tags_fabric=Crochet&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Crochet
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3ADenim&filter.tags_fabric=Denim&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Denim
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3AEmbellished&filter.tags_fabric=Embellished&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Embellished
Women,Clothing,Western,Dresses and Jumpsuits,Dresses,https://5crv30.a.searchspring.io/api/search/search.json?userId=77cb8fe7-64a9-478a-9740-bdcbfcf0a632&domain=https%3A%2F%2Fpeppermayo.com%2Fcollections%2Fdresses&sessionId=1b5d6fc5-5d56-4582-a2e5-e91464fde3fa&pageLoadId=87a9ca92-70a6-43df-90c0-0f4ad4872a39&siteId=5crv30&%23%2Ffilter%3Atags_fabric%3AVelvet&filter.tags_fabric=Velvet&bgfilter.collection_handle=dresses&redirectResponse=full&ajaxCatalog=Snap&resultsFormat=native,Fabric,Velvet
